MunicipioId;CondicionId;Mes;Codigo;Descripcion
56;2;1;CP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;1;CY;No apto (cuerpos y corrientes de agua)
56;2;1;CQ; Suelos no aptos por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;1;CZ;No apto  (zona urbana)
56;2;7;CP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;7;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;7;CN;Suelos aptos, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;7;CO;Suelos condicionados a manejo por textura, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;7;CY;No apto (cuerpos y corrientes de agua)
56;2;7;CQ; Suelos no aptos por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;7;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;7;BN;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;7;BM;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;7;BO;Suelos condicionados a manejo por textura, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;7;BP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;7;BY;No apto (cuerpos y corrientes de agua)
56;2;7;BQ; Suelos no aptos por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;7;BZ;No apto  (zona urbana)
56;2;6;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;BN;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;BO;Suelos condicionados a manejo por textura, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;BP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;BY;No apto (cuerpos y corrientes de agua)
56;2;6;BQ; Suelos no aptos por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;BM;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;CN;Suelos aptos, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;CM;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;CO;Suelos condicionados a manejo por textura, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;CP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;CY;No apto (cuerpos y corrientes de agua)
56;2;6;CQ; Suelos no aptos por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;6;CZ;No apto  (zona urbana)
56;2;11;AN;Suelos aptos, y con probabilidad muy baja (0 - 20 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;AO;Suelos condicionados a manejo por textura, y con probabilidad muy baja (0 - 20 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;AP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad muy baja (0 - 20 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;AY;No apto (cuerpos y corrientes de agua)
56;2;11;AQ; Suelos no aptos por profundidad efectiva, y con probabilidad muy baja (0 - 20 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;CN;Suelos aptos, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;CM;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;CO;Suelos condicionados a manejo por textura, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;CP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;CY;No apto (cuerpos y corrientes de agua)
56;2;11;CQ; Suelos no aptos por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;BN;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;BM;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;BO;Suelos condicionados a manejo por textura, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;BP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;BY;No apto (cuerpos y corrientes de agua)
56;2;11;BQ; Suelos no aptos por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;11;BZ;No apto  (zona urbana)
56;2;10;CN;Suelos aptos, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;10;CO;Suelos condicionados a manejo por textura, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;10;CP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;10;CY;No apto (cuerpos y corrientes de agua)
56;2;10;CQ; Suelos no aptos por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;10;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;10;BN;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;10;BM;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;10;BO;Suelos condicionados a manejo por textura, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;10;BP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;10;BY;No apto (cuerpos y corrientes de agua)
56;2;10;BQ; Suelos no aptos por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;10;BZ;No apto  (zona urbana)
56;2;9;AL;Suelos aptos, y con probabilidad muy baja (0 - 20 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;AO;Suelos condicionados a manejo por textura, y con probabilidad muy baja (0 - 20 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;CN;Suelos aptos, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;CO;Suelos condicionados a manejo por textura, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;CP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;CQ; Suelos no aptos por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;BN;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;BM;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;BO;Suelos condicionados a manejo por textura, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;BP;Suelos condicionados a manejo por pendiente y profundidad, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;BY;No apto (cuerpos y corrientes de agua)
56;2;9;BQ; Suelos no aptos por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para el cultivo de plátano
56;2;9;BZ;No apto  (zona urbana)
57;0;4;DP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;DQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;DR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;BM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;BO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;BP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;BQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;BR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;CN;Suelos condicionados a manejo por textura y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;CM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;CO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;CP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;CQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;CR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;4;CZ;No apto  (zona urbana)
57;0;8;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;CR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;EL;Suelos aptos, y con probabilidad alta (80 - 100 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;ER;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad alta (80 - 100 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;CM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;CO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;CP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;CQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;DN;Suelos condicionados a manejo por textura y profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;DM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;DL;Suelos aptos, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;DP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;DQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;DR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;8;DZ;No apto  (zona urbana)
57;0;12;DM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;DP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;DQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;DR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;BN;Suelos condicionados a manejo por textura y profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;BP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;BQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;BR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;BZ;No apto  (zona urbana)
57;0;12;CM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;CO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;CP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;CQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;12;CR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;BN;Suelos condicionados a manejo por textura y profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;BP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;BQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;BR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;BZ;No apto  (zona urbana)
57;0;1;BM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;BO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;CM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;CP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;CQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;1;CR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;DQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;DR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;BM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;BO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;BP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;BR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;CN;Suelos condicionados a manejo por textura y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;CM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;CO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;CP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;CQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;CR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;2;CZ;No apto  (zona urbana)
57;0;7;DL;Suelos aptos, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;7;DP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;7;DQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;7;DR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;7;CN;Suelos condicionados a manejo por textura y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;7;CM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;7;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;7;CO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;7;CP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;7;CQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;7;CR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;7;CZ;No apto  (zona urbana)
57;0;6;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;6;BR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;6;DR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;6;CN;Suelos condicionados a manejo por textura y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;6;CM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;6;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;6;CO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;6;CP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;6;CQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;6;CR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;6;CZ;No apto  (zona urbana)
57;0;3;DQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;DR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;BQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;BR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;BM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;BO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;BP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;CN;Suelos condicionados a manejo por textura y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;CM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;CO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;CP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;CQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;CR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;3;CZ;No apto  (zona urbana)
57;0;5;BM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;BO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;BP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;BR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;CN;Suelos condicionados a manejo por textura y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;CM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;CO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;CP;Suelos condicionados a manejo por drenaje y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;CQ;Suelos condicionados a manejo por profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;CR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;5;CZ;No apto  (zona urbana)
57;0;11;DL;Suelos aptos, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;11;DR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;11;DM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de cacao
57;0;11;BR;Suelos no aptos por alturas superiores a 1.200 msnm y/o profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente excesos de humedad para el cultivo de cacao
57;0;11;CN;Suelos condicionados a manejo por textura y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;11;CM;Suelos condicionados a manejo por profundidad efectiva y roca, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;11;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
57;0;11;CO;Suelos no aptos por acidez y profundidad efectiva , y con probabilidad media (40 - 60 %) que presente excesos de humedad para el cultivo de cacao
