MunicipioId;CondicionId;Mes;Codigo;Descripcion
49;1;7;CY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;CZ;Suelos No Aptos (Zona Urbana)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;0;2;DM;Suelos aptos a condicionados por manejo de la textura, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de melón
49;0;2;DQ;Suelos no aptos por condiciones del suelo, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de melón
49;0;2;DR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de melón
49;0;2;EL;Suelos aptos, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;2;EM;Suelos aptos a condicionados por manejo de la textura, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;2;EN;Suelos condicionados a manejo por acidez, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;2;EO;Suelos condicionados a manejo por la textura, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;2;EP;Suelos condicionados por pendiente, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;2;EQ;Suelos no aptos por condiciones del suelo, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;2;ER;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;2;EY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;2;EZ;Suelos No Aptos (Zona Urbana)y con probabilidad muy alta (80 - 100 %) que presente excesos de humedad para el cultivo de melón
49;0;3;DR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad alta (60 - 80 %) que presente excesos de humedad para el cultivo de melón
