MunicipioId;CondicionId;Mes;Codigo;Descripcion
50;2;11;CM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;11;BM;Suelos condicionados a manejo por alcalinos y profundidad efectiva, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;11;EN;Suelos condicionados a manejo por drenaje , y con probabilidad alta (80 - 100 %) que presente deficiencias de humedad para pastos
50;2;11;DN;Suelos condicionados a manejo por drenaje , y con probabilidad alta (60 - 80 %) que presente deficiencias de humedad para pastos
50;2;11;CN;Suelos condicionados a manejo por drenaje , y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;11;BP;Suelos condicionados a manejo por acidez, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;11;CP;Suelos condicionados a manejo por acidez, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;11;EP;Suelos condicionados a manejo por acidez, y con probabilidad alta (80 - 100 %) que presente deficiencias de humedad para pastos
50;2;11;DP;Suelos condicionados a manejo por acidez, y con probabilidad alta (60 - 80 %) que presente deficiencias de humedad para pastos
50;2;11;BO;Suelos condicionados a manejo por acidez en 50 % del área, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;11;CO;Suelos condicionados a manejo por acidez en 50 % del área, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;11;DO;Suelos condicionados a manejo por acidez en 50 % del área, y con probabilidad alta (60 - 80 %) que presente deficiencias de humedad para pastos
50;2;11;BR;Suelos condicionados a manejo por acidez y drenaje, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;11;CR;Suelos condicionados a manejo por acidez y drenaje, y con probabilidad media (40 - 60 %) que presente deficiencias de humedad para pastos
50;2;11;DR;Suelos condicionados a manejo por acidez y drenaje, y con probabilidad alta (60 - 80 %) que presente deficiencias de humedad para pastos
50;2;11;BQ;Suelos condicionados a manejo por alcalinos y salinos, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
50;2;11;BT;Suelos no aptos por pendiente, y con probabilidad baja (20 - 40 %) que presente deficiencias de humedad para pastos
